nom_station,periode,esp_nom_commun,esp_nom_commun_nb,pop_coordonnees_x,pop_coordonnees_y,secteur_hydro_ope,region_hydro_ope
04070215 - Selles-sur-Nahon,2017,"Vairon, Gardon, Chabot, Goujon, Loche franche, Rotengle, Lamproie de planer, Carpe miroir, Perche soleil, Carpe commune, Tanche, Perche, Carassin argente, Truite de riviere, Bouvière, Truite arc-en-ciel, Epinochette, Chevaine, Poisson chat",19,"582967,1",6657628,K6,K
04070215 - Selles-sur-Nahon,2019,"Vairon, Chabot, Perche soleil, Goujon, Lamproie de planer, Loche franche, Gardon, Truite de riviere, Carpe miroir, Able de Heckel, Tanche, Carpe commune, Rotengle, Epinochette, Perche, Carassin argente",16,"582967,1",6657628,K6,K
04070230 - Menetou-sur-Nahon,2009,"Gardon, Epinochette, Goujon, Chevaine, Loche franche, Anguille d'Europe, Chabot, Ablette, Perche soleil, Bouvière, Carpe commune, Brochet, Gremille",13,"597636,1",6682235,K6,K
04070230 - Menetou-sur-Nahon,2011,"Bouvière, Loche franche, Goujon, Ablette, Gardon, Chevaine, Anguille d'Europe, Chabot, Brème bordelière, Vairon, Rotengle, Carassin, Gremille, Hotu, Brochet",15,"597636,1",6682235,K6,K
04070230 - Menetou-sur-Nahon,2013,"Bouvière, Loche franche, Goujon, Pseudorasbora, Chevaine, Gardon, Anguille d'Europe, Chabot, Brème commune, Barbeau fluviatile, Brème bordelière, Hotu, Able de Heckel, Brochet, Perche",15,"597636,1",6682235,K6,K
04070230 - Menetou-sur-Nahon,2015,"Bouvière, Goujon, Chevaine, Loche franche, Epinochette, Ablette, Chabot, Vairon, Pseudorasbora, Anguille d'Europe, Perche soleil, Cyprinidés, Barbeau fluviatile, Gardon, Spirlin, Brème bordelière, Vandoise rostrée",17,"597636,1",6682235,K6,K
04070230 - Menetou-sur-Nahon,2017,"Goujon, Bouvière, Ablette, Loche franche, Gardon, Pseudorasbora, Chevaine, Vairon, Chabot, Perche soleil, Brème commune, Epinochette, Spirlin, Rotengle, Perche, Hotu",16,"597636,1",6682235,K6,K
04070230 - Menetou-sur-Nahon,2019,"Vairon, Bouvière, Spirlin, Goujon, Gardon, Chevaine, Ablette, Barbeau fluviatile, Chabot, Hotu, Loche franche, Epinochette",12,"597636,1",6682235,K6,K
04070300 - Saint-Aignan,2007,"Chevaine, Ablette, Spirlin, Gardon, Brème commune, Goujon, Bouvière, Brème bordelière, Perche soleil, Black bass à grande bouche, Perche, Rotengle, Anguille d'Europe, Brochet, Vandoise, Pseudorasbora, Tanche, Hotu, Carpe commune, Silure glane",20,578605,6687057,K6,K
04070300 - Saint-Aignan,2009,"Ablette, Chevaine, Goujon, Brème bordelière, Gardon, Spirlin, Anguille d'Europe, Perche, Rotengle, Pseudorasbora, Sandre, Black bass à grande bouche, Barbeau fluviatile, Hotu, Silure glane, Bouvière, Perche soleil, Brochet, Epinochette, Poisson chat",20,578605,6687057,K6,K
04070300 - Saint-Aignan,2011,"Perche soleil, Cyprinidés, Gardon, Ablette, Anguille d'Europe, Brème bordelière, Chevaine, Perche, Silure glane, Goujon, Bouvière, Brochet, Barbeau fluviatile, Rotengle, Tanche, Chabot, Spirlin, Carpe commune, Gremille, Sandre, Vandoise",21,578605,6687057,K6,K
04070300 - Saint-Aignan,2013,"Brème bordelière, Ablette, Gardon, Perche soleil, Rotengle, Goujon, Perche, Spirlin, Anguille d'Europe, Chevaine, Pseudorasbora, Silure glane, Bouvière, Tanche, Cyprinidés, Barbeau fluviatile, Brochet, Carassin argente, Sandre, Chabot, Hotu, Carpe commune",22,578605,6687057,K6,K
04070300 - Saint-Aignan,2015,"Brème bordelière, Ablette, Gardon, Rotengle, Perche soleil, Pseudorasbora, Bouvière, Perche, Silure glane, Chevaine, Spirlin, Goujon, Anguille d'Europe, Brochet, Barbeau fluviatile, Hotu, Carpe miroir, Tanche, Sandre, Chabot, Lamproie de planer, Epinochette",22,578605,6687057,K6,K
04070300 - Saint-Aignan,2017,"Ablette, Chevaine, Brème bordelière, Gardon, Bouvière, Goujon, Spirlin, Perche soleil, Rotengle, Anguille d'Europe, Perche, Pseudorasbora, Barbeau fluviatile, Silure glane, Tanche, Brochet, Carpe commune, Vandoise rostrée, Carassin argente, Hotu, Black bass à grande bouche, Vairon",22,578605,6687057,K6,K
04070300 - Saint-Aignan,2019,"Ablette, Gardon, Bouvière, Brème bordelière, Perche soleil, Goujon, Chevaine, Anguille d'Europe, Perche, Silure glane, Tanche, Lamproie marine, Rotengle, Pseudorasbora, Spirlin, Barbeau fluviatile, Carpe commune, Carassin argente, Chabot, Hotu, Vandoise, Brochet, Lamproie indéterminée (genre Lampetra), Gremille",24,578605,6687057,K6,K
04072000 - Savonnières,2009,"Ablette, Chevaine, Bouvière, Brème bordelière, Gardon, Goujon, Spirlin, Pseudorasbora, Anguille d'Europe, Rotengle, Loche de rivière, Silure glane, Perche, Perche soleil, Brochet, Sandre, Carassin, Vandoise, Tanche, Mulet porc, Hotu, Carpe commune, Gremille",23,513759,6697057,K6,K
04072000 - Savonnières,2011,"Cyprinidés, Ablette, Brème bordelière, Chevaine, Bouvière, Anguille d'Europe, Rotengle, Spirlin, Goujon, Pseudorasbora, Barbeau fluviatile, Gardon, Perche, Silure glane, Perche soleil, Loche de rivière, Vandoise, Sandre, Tanche, Brème commune, Carpe commune, Gremille",22,513759,6697057,K6,K
04072000 - Savonnières,2013,"Ablette, Chevaine, Bouvière, Gardon, Brème bordelière, Goujon, Pseudorasbora, Carassin argente, Spirlin, Anguille d'Europe, Rotengle, Barbeau fluviatile, Loche de rivière, Chabot, Hotu, Vandoise, Silure glane, Perche soleil, Sandre, Brochet, Brème commune, Carpe commune, Epinochette, Mulet porc, Perche",25,513759,6697057,K6,K
04072000 - Savonnières,2015,"Ablette, Chevaine, Brème bordelière, Spirlin, Loche de rivière, Bouvière, Goujon, Anguille d'Europe, Gardon, Pseudorasbora, Barbeau fluviatile, Perche, Rotengle, Silure glane, Hotu, Tanche, Brochet, Mulet porc, Carassin argente",19,513759,6697057,K6,K
04072000 - Savonnières,2017,"Ablette, Goujon, Chevaine, Brème bordelière, Spirlin, Bouvière, Gardon, Pseudorasbora, Anguille d'Europe, Loche de rivière, Perche soleil, Rotengle, Carassin argente, Tanche, Silure glane, Barbeau fluviatile, Epinochette, Sandre, Perche, Chabot, Carpe commune, Mulet porc, Black bass à grande bouche, Hotu, Carpe miroir, Vandoise rostrée, Brochet, Poisson chat, Gremille",29,513759,6697057,K6,K
04072000 - Savonnières,2019,"Chevaine, Bouvière, Gardon, Spirlin, Goujon, Brème bordelière, Anguille d'Europe, Pseudorasbora, Ablette, Carassin argente, Perche, Barbeau fluviatile, Sandre, Rotengle, Gremille, Perche soleil, Silure glane, Loche de rivière, Loche franche, Carpe commune, Aspe, Hotu, Vandoise rostrée, Brochet",24,513759,6697057,K6,K
04072150 - Langeais,1995,"Vairon, Chabot, Loche franche, Gardon, Perche soleil, Chevaine, Anguille d'Europe, Goujon, Lamproie de planer, Tanche, Brochet, Brème bordelière, Epinochette, Rotengle, Brème commune",15,"499293,1",6695976,K6,K
04072150 - Langeais,1997,"Vairon, Chabot, Goujon, Gardon, Loche franche, Perche soleil, Chevaine, Bouvière, Perche, Anguille d'Europe, Able de Heckel, Lamproie de planer, Tanche, Vandoise, Rotengle, Carpe miroir, Brochet, Epinochette, Brème bordelière, Truite de riviere",20,"499293,1",6695976,K6,K
04072150 - Langeais,1999,"Vairon, Perche soleil, Goujon, Loche franche, Chabot, Gardon, Chevaine, Rotengle, Bouvière, Anguille d'Europe, Perche, Tanche, Carpe commune, Epinochette, Lamproie de planer, Carassin, Carpe miroir, Lamproie marine, Able de Heckel, Brochet",20,"499293,1",6695976,K6,K
04072150 - Langeais,2001,"Vairon, Chabot, Perche soleil, Gardon, Loche franche, Goujon, Chevaine, Anguille d'Europe, Rotengle, Perche, Lamproie de planer, Tanche, Brème bordelière, Brochet, Bouvière, Carpe commune, Carassin, Vandoise, Epinochette",19,"499293,1",6695976,K6,K
04072150 - Langeais,2003,"Chabot, Vairon, Goujon, Loche franche, Gardon, Bouvière, Perche soleil, Chevaine, Lamproie de planer, Anguille d'Europe, Rotengle, Epinochette, Perche, Brème commune, Carpe commune, Brochet, Truite de riviere",17,"499293,1",6695976,K6,K
04072150 - Langeais,2005,"Goujon, Vairon, Chabot, Loche franche, Gardon, Chevaine, Bouvière, Anguille d'Europe, Epinochette, Lamproie de planer, Perche soleil, Perche, Rotengle, Truite de riviere, Brème commune, Carpe commune, Tanche, Carpe miroir, Pseudorasbora",19,"499293,1",6695976,K6,K
04072150 - Langeais,2007,"Loche franche, Vairon, Chabot, Goujon, Chevaine, Gardon, Anguille d'Europe, Lamproie de planer, Perche soleil, Carpe commune, Perche, Pseudorasbora, Epinochette, Rotengle",14,"499293,1",6695976,K6,K
04072150 - Langeais,2009,"Vairon, Loche franche, Chabot, Goujon, Gardon, Chevaine, Anguille d'Europe, Perche soleil, Lamproie de planer, Epinochette, Perche, Carassin argente, Bouvière, Rotengle",14,"499293,1",6695976,K6,K
04072150 - Langeais,2011,"Loche franche, Chabot, Vairon, Goujon, Gardon, Epinochette, Chevaine, Anguille d'Europe, Perche, Lamproie de planer, Tanche, Perche soleil, Rotengle",13,"499293,1",6695976,K6,K
04072150 - Langeais,2013,"Chabot, Loche franche, Vairon, Goujon, Perche soleil, Chevaine, Lamproie de planer, Gardon, Epinochette, Anguille d'Europe, Pseudorasbora, Perche, Tanche",13,"499293,1",6695976,K6,K
04072150 - Langeais,2015,"Vairon, Chabot, Loche franche, Goujon, Gardon, Perche soleil, Lamproie de planer, Chevaine, Perche, Anguille d'Europe, Brochet",11,"499293,1",6695976,K6,K
04072150 - Langeais,2017,"Chabot, Goujon, Gardon, Vairon, Perche soleil, Loche franche, Anguille d'Europe, Chevaine, Perche, Lamproie de planer, Rotengle, Tanche, Brochet",13,"499293,1",6695976,K6,K
04072150 - Langeais,2019,"Gardon, Loche franche, Chabot, Goujon, Anguille d'Europe, Vairon, Chevaine, Brème commune, Perche, Tanche, Carpe commune, Carpe miroir, Brochet, Lamproie de planer, Perche soleil, Epinochette",16,"499293,1",6695976,K6,K
04072840 - Briantes,1991,"Goujon, Chevaine, Vairon, Truite de riviere, Ablette, Barbeau fluviatile, Vandoise, Anguille d'Europe, Perche soleil",9,"626110,6",6604689,K7,K
04072840 - Briantes,2007,"Vairon, Spirlin, Goujon, Chevaine, Barbeau fluviatile, Loche franche, Lamproie de planer, Ablette, Anguille d'Europe, Chabot, Carpe commune, Truite de riviere",12,"626110,6",6604689,K7,K
04072840 - Briantes,2009,"Vairon, Lamproie de planer, Goujon, Chevaine, Barbeau fluviatile, Spirlin, Loche franche, Truite de riviere, Ablette, Perche",10,"626110,6",6604689,K7,K
04072840 - Briantes,2011,"Vairon, Spirlin, Goujon, Lamproie de planer, Chevaine, Loche franche, Barbeau fluviatile, Truite de riviere, Chabot, Perche soleil, Anguille d'Europe, Gardon, Perche",13,"626110,6",6604689,K7,K
04072840 - Briantes,2013,"Vairon, Spirlin, Goujon, Chevaine, Lamproie de planer, Loche franche, Chabot, Truite de riviere, Barbeau fluviatile, Pseudorasbora, Anguille d'Europe, Gardon",12,"626110,6",6604689,K7,K
04072840 - Briantes,2015,"Vairon, Spirlin, Loche franche, Lamproie de planer, Goujon, Chabot, Chevaine, Anguille d'Europe, Barbeau fluviatile, Truite de riviere",10,"626110,6",6604689,K7,K
04072840 - Briantes,2017,"Vairon, Spirlin, Chevaine, Goujon, Lamproie de planer, Chabot, Loche franche, Barbeau fluviatile, Truite de riviere, Perche, Rotengle",11,"626110,6",6604689,K7,K
04072840 - Briantes,2019,"Spirlin, Chabot, Loche franche, Vairon, Lamproie de planer, Chevaine, Goujon, Barbeau fluviatile, Truite de riviere, Gardon",10,"626110,6",6604689,K7,K
04073500 - Déols,2007,"Vairon, Loche franche, Perche soleil, Goujon, Chabot, Chevaine, Gardon, Brochet, Anguille d'Europe, Epinochette, Spirlin, Vandoise, Tanche, Perche",14,"600405,8",6639350,K7,K
04073500 - Déols,2009,"Loche franche, Vairon, Gardon, Chabot, Goujon, Chevaine, Epinochette, Barbeau fluviatile, Anguille d'Europe, Brochet",10,"600405,8",6639350,K7,K
04073500 - Déols,2011,"Loche franche, Vairon, Chabot, Goujon, Chevaine, Perche soleil, Epinochette, Perche, Anguille d'Europe, Brochet, Truite de riviere",11,"600405,8",6639350,K7,K
04073500 - Déols,2013,"Chabot, Vairon, Loche franche, Epinochette, Goujon, Perche soleil, Cyprinidés, Brochet, Chevaine, Barbeau fluviatile, Brème commune, Anguille d'Europe, Vandoise rostrée, Tanche, Poisson chat",15,"600405,8",6639350,K7,K
04073500 - Déols,2015,"Chabot, Vairon, Gardon, Goujon, Perche soleil, Chevaine, Loche franche, Brème commune, Epinochette, Perche, Rotengle, Brochet, Anguille d'Europe, Vandoise rostrée, Hybride brème-gardon",15,"600405,8",6639350,K7,K
04073500 - Déols,2017,"Vairon, Gardon, Chabot, Loche franche, Perche soleil, Goujon, Chevaine, Brochet, Epinochette, Perche, Ablette, Anguille d'Europe",12,"600405,8",6639350,K7,K
04073500 - Déols,2019,"Goujon, Brochet, Vairon, Loche franche, Chabot, Chevaine, Gardon",7,"600405,8",6639350,K7,K
04074000 - Saint-Maur,2009,"Gardon, Barbeau fluviatile, Chevaine, Perche, Anguille d'Europe, Brochet, Brème commune, Gremille, Lamproie de planer, Perche soleil, Rotengle, Tanche, Loche franche, Chabot, Hotu, Goujon, Vairon, Sandre",18,"595737,1",6635006,K7,K
04074000 - Saint-Maur,2011,"Gardon, Chevaine, Goujon, Perche, Tanche, Lamproie de planer, Loche franche, Chabot, Anguille d'Europe, Brochet, Brème commune, Vairon, Gremille, Ablette, Barbeau fluviatile, Carpe cuir, Epinochette",17,"595737,1",6635006,K7,K
04074000 - Saint-Maur,2013,"Gardon, Vairon, Barbeau fluviatile, Goujon, Chevaine, Ablette, Chabot, Able de Heckel, Rotengle, Loche franche, Perche, Anguille d'Europe, Brème commune, Bouvière, Tanche, Brochet, Gremille",17,"595737,1",6635006,K7,K
04074000 - Saint-Maur,2015,"Chevaine, Gardon, Vairon, Goujon, Loche franche, Ablette, Barbeau fluviatile, Chabot, Lamproie de planer, Gremille, Tanche, Brochet, Perche, Anguille d'Europe, Perche soleil, Rotengle, Epinochette",17,"595737,1",6635006,K7,K
04074000 - Saint-Maur,2017,"Gardon, Chevaine, Vairon, Perche, Brème commune, Tanche, Loche franche, Chabot, Anguille d'Europe, Goujon, Lamproie de planer, Carpe commune, Brochet, Perche soleil, Barbeau fluviatile, Rotengle, Gremille",17,"595737,1",6635006,K7,K
04074000 - Saint-Maur,2019,"Chevaine, Vairon, Gardon, Brochet, Perche, Goujon, Tanche, Brème commune, Barbeau fluviatile, Loche franche, Chabot, Gremille, Ablette, Carpe miroir, Carpe commune, Vandoise rostrée, Rotengle",17,"595737,1",6635006,K7,K
04074200 - Buzançais,2007,"Gardon, Chevaine, Vairon, Brème commune, Perche, Tanche, Barbeau fluviatile, Anguille d'Europe, Vandoise, Brochet, Ablette, Hotu, Goujon, Lamproie de planer, Loche franche, Carassin argente",16,"578774,6",6646080,K7,K
04074200 - Buzançais,2009,"Vairon, Chevaine, Barbeau fluviatile, Gardon, Loche franche, Chabot, Anguille d'Europe, Brème commune, Perche, Ablette, Hotu, Goujon, Bouvière, Brème bordelière",14,"578774,6",6646080,K7,K
04074200 - Buzançais,2011,"Vairon, Chabot, Loche franche, Chevaine, Barbeau fluviatile, Anguille d'Europe, Gardon, Tanche, Lamproie de planer, Goujon, Perche soleil, Brème bordelière, Hotu, Bouvière, Perche",15,"578774,6",6646080,K7,K
04074200 - Buzançais,2013,"Gardon, Goujon, Vairon, Chevaine, Barbeau fluviatile, Brochet, Loche franche, Tanche, Perche, Anguille d'Europe, Chabot, Cyprinidés, Brème bordelière, Vandoise rostrée, Bouvière, Silure glane",16,"578774,6",6646080,K7,K
04074200 - Buzançais,2015,"Gardon, Vairon, Chevaine, Goujon, Chabot, Barbeau fluviatile, Anguille d'Europe, Hotu, Brochet, Perche, Brème bordelière, Tanche, Lamproie de planer, Brème commune, Vandoise rostrée, Rotengle, Silure glane",17,"578774,6",6646080,K7,K
04074200 - Buzançais,2017,"Vairon, Chevaine, Goujon, Gardon, Chabot, Cyprinidés, Barbeau fluviatile, Silure glane, Anguille d'Europe, Ablette, Hotu, Brochet, Loche franche, Tanche, Sandre",15,"578774,6",6646080,K7,K
04074200 - Buzançais,2019,"Chevaine, Vairon, Gardon, Chabot, Brochet, Goujon, Silure glane, Anguille d'Europe, Perche soleil, Spirlin, Perche",11,"578774,6",6646080,K7,K
04074300 - Saint-Hippolyte,1997,"Gremille, Bouvière, Ablette, Goujon, Chevaine, Gardon, Perche, Tanche, Brème bordelière, Perche soleil, Brème commune, Hotu, Brochet, Chabot, Barbeau fluviatile, Anguille d'Europe, Carpe commune",17,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,1999,"Vandoise, Ablette, Goujon, Brème commune, Chevaine, Gardon, Spirlin, Perche, Barbeau fluviatile, Bouvière, Tanche, Gremille, Sandre, Anguille d'Europe, Hotu, Rotengle, Perche soleil, Brochet, Carpe commune",19,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2001,"Bouvière, Gardon, Chevaine, Brème bordelière, Rotengle, Ablette, Brochet, Spirlin, Carassin, Anguille d'Europe, Silure glane, Barbeau fluviatile, Goujon, Perche, Loche franche, Tanche, Chabot, Brème commune, Gremille, Sandre, Perche soleil",21,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2003,"Bouvière, Spirlin, Ablette, Chevaine, Goujon, Brème commune, Gardon, Perche, Brochet, Loche franche, Perche soleil, Anguille d'Europe, Chabot, Barbeau fluviatile, Carassin, Tanche, Gremille, Silure glane",18,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2005,"Bouvière, Ablette, Chevaine, Goujon, Gremille, Silure glane, Gardon, Spirlin, Anguille d'Europe, Perche, Able de Heckel, Brème commune, Carpe commune, Rotengle, Sandre, Chabot, Brochet",17,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2007,"Ablette, Goujon, Gardon, Bouvière, Chevaine, Brème bordelière, Gremille, Spirlin, Barbeau fluviatile, Silure glane, Perche, Anguille d'Europe, Brochet, Tanche, Hotu, Brème commune, Carpe miroir, Able de Heckel",18,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2009,"Gardon, Bouvière, Brème commune, Chevaine, Ablette, Goujon, Carpe miroir, Silure glane, Barbeau fluviatile, Tanche, Anguille d'Europe, Carpe commune, Rotengle, Brochet, Gremille, Brème bordelière, Vairon, Perche",18,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2011,"Goujon, Gardon, Chevaine, Bouvière, Ablette, Pseudorasbora, Rotengle, Gremille, Brème bordelière, Silure glane, Loche franche, Brème commune, Barbeau fluviatile, Hotu, Perche, Anguille d'Europe, Spirlin, Carpe miroir, Carpe commune, Tanche, Brochet, Chabot, Carassin",23,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2013,"Chevaine, Goujon, Gardon, Bouvière, Silure glane, Spirlin, Brème bordelière, Gremille, Rotengle, Brochet, Barbeau fluviatile, Perche, Anguille d'Europe, Loche franche, Brème commune, Ablette, Tanche, Carpe commune",18,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2015,"Ablette, Chevaine, Spirlin, Bouvière, Gardon, Brème bordelière, Goujon, Able de Heckel, Rotengle, Chabot, Barbeau fluviatile, Vairon, Pseudorasbora, Silure glane, Loche franche, Cyprinidés, Carpe commune, Tanche, Brochet, Gremille, Carassin argente, Perche, Perche soleil, Hotu",24,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2017,"Ablette, Bouvière, Goujon, Spirlin, Chevaine, Gardon, Brème bordelière, Silure glane, Pseudorasbora, Barbeau fluviatile, Carpe commune, Gremille, Anguille d'Europe, Vairon, Tanche, Chabot, Hotu, Brochet, Able de Heckel, Cyprinidés, Rotengle, Perche, Loche franche, Carpe miroir",24,"551662,9",6666748,K7,K
04074300 - Saint-Hippolyte,2019,"Goujon, Bouvière, Spirlin, Chevaine, Gardon, Brème bordelière, Ablette, Rotengle, Hotu, Silure glane, Barbeau fluviatile, Gremille, Anguille d'Europe, Vairon, Loche franche, Perche soleil, Brème commune, Carpe commune, Perche, Brochet",20,"551662,9",6666748,K7,K
04074647 - Saint-Branchs,2009,"Goujon, Chevaine, Gardon, Bouvière, Brème bordelière, Brème commune, Anguille d'Europe, Loche franche, Ablette, Perche, Carassin, Poisson chat, Perche soleil, Chabot, Barbeau fluviatile, Sandre, Tanche, Carpe miroir, Gremille",19,535494,6684486,K7,K
04074647 - Saint-Branchs,2011,"Goujon, Gardon, Chevaine, Brème commune, Chabot, Ablette, Bouvière, Brème bordelière, Rotengle, Perche, Loche franche, Anguille d'Europe, Poisson chat, Aspe, Barbeau fluviatile, Able de Heckel, Sandre, Gremille",18,535494,6684486,K7,K
04074647 - Saint-Branchs,2013,"Goujon, Bouvière, Gardon, Chevaine, Chabot, Brème bordelière, Anguille d'Europe, Ablette, Rotengle, Loche franche, Carassin, Brème commune, Poisson chat, Gremille, Perche",15,535494,6684486,K7,K
